1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorch,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
864,0.0,3.0,No,432,ALQ,432,0.0,0,none,1980.0,864,TA,10500,70.0,0.0,0,5,4,864,0.0,1971,1971,115000
864,0.0,3.0,No,398,ALQ,317,0.0,720,RFn,1980.0,864,Gd,7200,60.0,0.0,0,8,5,864,0.0,1950,2002,129000
840,828.0,3.0,No,0,none,840,0.0,500,RFn,2003.0,1668,Gd,11317,72.0,101.0,68,5,7,840,0.0,2003,2003,180000
990,1611.0,4.0,No,0,Unf,612,0.0,621,RFn,1998.0,2601,TA,9842,51.0,0.0,0,6,5,612,0.0,1921,1998,189000
1496,636.0,1.0,Gd,1441,GLQ,55,0.0,612,Fin,1983.0,2132,Gd,12327,79.0,0.0,40,8,8,1496,349.0,1983,2009,316600
796,0.0,2.0,No,0,Unf,796,0.0,0,none,1980.0,796,TA,3636,40.0,0.0,0,4,4,796,0.0,1922,1950,55000
1251,0.0,3.0,No,553,none,698,0.0,461,none,1964.0,1251,TA,8800,80.0,425.0,116,6,6,1251,0.0,1964,1964,160000
742,742.0,3.0,No,0,Unf,742,0.0,0,none,1980.0,1484,TA,6300,35.0,0.0,291,6,6,742,0.0,1914,2001,128000
1130,0.0,2.0,No,821,none,299,0.0,720,Unf,1970.0,1130,TA,10800,60.0,0.0,0,6,5,1120,0.0,1920,1950,120000
833,0.0,3.0,No,625,none,208,0.0,0,none,1980.0,833,TA,8780,69.5,0.0,0,5,5,833,0.0,1985,1985,112000
798,0.0,3.0,No,94,LwQ,641,0.0,220,Unf,1949.0,1487,TA,8741,52.0,0.0,140,4,6,735,0.0,1945,1950,113000
840,840.0,3.0,No,0,Unf,840,0.0,308,none,1960.0,1680,TA,15576,63.0,0.0,0,7,6,840,0.0,1915,1976,177000
1636,971.0,3.0,No,152,Rec,977,0.0,0,none,1980.0,3086,Ex,18030,138.0,0.0,0,6,5,1598,0.0,1946,1994,200500
1108,989.0,3.0,Av,975,GLQ,133,0.0,583,RFn,1998.0,2097,Gd,9750,75.0,0.0,170,6,7,1108,0.0,1998,1998,274300
1713,0.0,3.0,Av,1088,GLQ,625,0.0,856,Fin,2004.0,1713,Ex,9591,76.0,262.0,26,5,8,1713,0.0,2004,2005,274900
1052,0.0,3.0,Av,504,none,506,0.0,440,Unf,1971.0,1052,TA,8816,80.0,80.0,0,7,6,1010,0.0,1971,1971,155000
902,0.0,2.0,Av,301,BLQ,239,0.0,484,Unf,1983.0,902,TA,8885,69.5,0.0,0,5,5,864,0.0,1983,1983,131000
893,0.0,2.0,No,220,ALQ,625,0.0,576,Unf,1985.0,893,Gd,9600,60.0,0.0,0,7,5,845,0.0,1949,2003,135000
925,550.0,4.0,No,548,ALQ,36,0.0,336,RFn,1977.0,1475,TA,2665,41.0,0.0,26,6,5,757,0.0,1977,1977,127000
1142,0.0,3.0,No,874,ALQ,268,0.0,528,Fin,1976.0,1142,TA,4224,44.0,0.0,90,5,5,1142,0.0,1976,1976,134000
892,0.0,3.0,No,432,BLQ,460,0.0,288,RFn,1967.0,892,TA,7150,65.0,60.0,0,5,5,892,0.0,1967,1967,100000
1440,1440.0,8.0,No,256,LwQ,1184,0.0,0,none,1980.0,3395,Fa,10896,60.0,0.0,110,7,6,1440,0.0,1914,1995,200000
1468,795.0,3.0,No,795,ALQ,0,0.0,539,Fin,1977.0,2263,Gd,16659,69.5,34.0,250,7,7,795,0.0,1977,1994,235000
907,0.0,3.0,No,288,Rec,619,0.0,352,Unf,1964.0,907,TA,8593,77.0,0.0,0,6,4,907,0.0,1957,1957,109008
1304,983.0,3.0,No,603,BLQ,701,0.0,667,Fin,1953.0,2287,TA,15593,81.0,0.0,21,4,7,1304,0.0,1953,1953,225000
789,0.0,2.0,No,0,Unf,768,0.0,200,Unf,1926.0,789,TA,10594,55.0,0.0,0,5,5,768,0.0,1926,1950,96500
998,764.0,4.0,No,0,Unf,596,0.0,576,Unf,1989.0,1762,Gd,7200,60.0,0.0,0,7,7,596,0.0,1920,1950,157000
894,0.0,3.0,No,552,none,342,0.0,400,Unf,1999.0,894,TA,9450,68.0,0.0,0,5,4,894,0.0,1954,1954,110000
918,765.0,3.0,No,226,LwQ,192,0.0,440,RFn,1978.0,1683,TA,11184,70.0,92.0,0,5,6,918,0.0,1978,1978,172500
912,336.0,2.0,No,324,LwQ,588,0.0,160,Unf,1957.0,1248,TA,9439,52.0,0.0,0,5,5,912,0.0,1930,1950,87000
1010,1257.0,4.0,No,0,Unf,1010,0.0,390,RFn,2002.0,2267,Gd,8068,69.5,0.0,46,5,6,1010,0.0,2002,2002,200000
864,0.0,2.0,No,0,Unf,864,0.0,0,none,1980.0,864,TA,4060,56.0,0.0,96,8,5,864,0.0,1922,1950,99900
1063,0.0,3.0,No,354,Rec,412,0.0,280,RFn,1954.0,1063,TA,9920,80.0,110.0,0,5,5,1056,0.0,1954,1954,128000
818,406.0,3.0,No,468,Rec,350,0.0,210,Unf,1926.0,1224,TA,3950,69.5,0.0,0,8,6,818,0.0,1926,2004,115000
1226,0.0,3.0,No,0,Unf,1226,0.0,740,RFn,2009.0,1226,Gd,10402,94.0,0.0,36,5,7,1226,0.0,2009,2009,198900
900,0.0,3.0,No,450,BLQ,432,0.0,280,Unf,1970.0,900,TA,9819,69.5,31.0,0,5,5,882,0.0,1967,1967,122000
831,829.0,3.0,No,0,Unf,831,0.0,493,RFn,2002.0,1660,Gd,8935,68.0,95.0,68,5,7,831,0.0,2002,2002,195000
1148,0.0,2.0,Mn,210,LwQ,219,0.0,308,Unf,1952.0,1148,TA,6420,57.0,0.0,0,7,5,980,0.0,1952,1952,123500
1032,0.0,3.0,Av,605,ALQ,427,0.0,564,Unf,1978.0,1032,TA,10395,69.5,233.0,0,6,6,1032,0.0,1978,1978,148000
990,0.0,3.0,No,495,GLQ,495,0.0,299,Unf,1996.0,990,TA,8775,65.0,0.0,64,5,5,990,0.0,1994,1994,126000
1428,0.0,3.0,No,0,none,1417,0.0,554,RFn,2008.0,1428,Ex,12274,91.0,256.0,60,5,7,1417,0.0,2008,2008,227680
581,530.0,3.0,No,0,Unf,530,0.0,288,Unf,1935.0,1111,Fa,7200,60.0,0.0,0,7,5,530,0.0,1920,1996,101000
1284,885.0,3.0,No,0,none,1284,0.0,647,RFn,2002.0,2169,Gd,9375,69.5,149.0,87,5,8,1284,0.0,2002,2002,228500
1161,808.0,3.0,No,0,Unf,808,0.0,534,RFn,1977.0,1969,TA,11952,92.0,0.0,0,6,7,808,0.0,1977,1977,190000
1145,0.0,4.0,Av,655,GLQ,490,0.0,836,RFn,2000.0,2198,Gd,14260,84.0,350.0,84,5,8,1145,0.0,2000,2000,250000
1152,0.0,3.0,Av,1014,GLQ,138,0.0,484,RFn,1964.0,1152,TA,14112,69.5,86.0,0,7,5,1152,0.0,1964,1964,180500
1134,924.0,3.0,No,319,Rec,416,0.0,396,Unf,1950.0,2058,TA,9600,60.0,0.0,0,5,6,735,0.0,1917,1950,129500
1008,0.0,4.0,No,0,Unf,1008,138.0,0,none,1980.0,1522,TA,6000,60.0,0.0,0,5,5,1008,0.0,1926,1950,102000
971,0.0,3.0,Gd,523,none,448,0.0,300,Unf,1969.0,971,TA,9920,69.0,0.0,0,6,5,971,0.0,1969,1969,128500
1128,445.0,3.0,No,0,Unf,1078,0.0,360,Unf,1930.0,1573,TA,6240,52.0,0.0,0,7,5,1078,0.0,1930,1992,162900
1624,0.0,2.0,No,1456,GLQ,168,0.0,757,RFn,1994.0,1624,Gd,12461,89.0,0.0,114,5,8,1624,0.0,1994,1995,262000
483,504.0,2.0,No,330,BLQ,153,0.0,264,Unf,1973.0,987,TA,1680,21.0,158.0,0,5,6,483,0.0,1973,1973,100000
1800,0.0,6.0,No,0,Unf,1800,0.0,0,none,1980.0,1800,TA,8000,80.0,0.0,0,4,5,1800,0.0,1961,1961,141000
1265,0.0,3.0,Gd,633,ALQ,586,0.0,502,RFn,1965.0,1265,Gd,9350,85.0,0.0,92,8,5,1219,0.0,1965,1999,179900
1048,0.0,3.0,No,580,BLQ,333,0.0,288,Unf,1962.0,1558,TA,10930,60.0,0.0,0,6,5,913,0.0,1945,1950,140000
969,0.0,3.0,Av,716,BLQ,253,0.0,440,Unf,1975.0,969,TA,10356,120.0,0.0,0,6,5,969,0.0,1975,1975,122000
1212,0.0,3.0,No,0,Unf,1212,0.0,573,RFn,2001.0,1212,Gd,9100,70.0,0.0,0,5,7,1212,0.0,2001,2001,178000
894,0.0,3.0,No,894,ALQ,0,0.0,552,Unf,1975.0,894,TA,9800,70.0,0.0,0,7,5,894,0.0,1972,1972,149900
698,560.0,2.0,Mn,204,Rec,356,0.0,280,Unf,1939.0,1258,TA,9060,60.0,0.0,0,5,6,560,0.0,1939,1950,105000
1288,0.0,1.0,No,786,GLQ,474,0.0,500,Fin,1996.0,1288,Ex,14963,38.0,0.0,30,5,8,1260,0.0,1996,1996,245500
794,676.0,3.0,Av,182,GLQ,612,0.0,388,Fin,1997.0,1470,TA,13869,69.5,0.0,75,6,6,794,0.0,1997,1997,177000
1050,0.0,2.0,No,504,Rec,546,0.0,338,Unf,1956.0,1050,TA,9600,80.0,0.0,0,6,5,1050,0.0,1956,1956,128900
1225,0.0,3.0,No,569,ALQ,381,0.0,0,none,1980.0,1225,TA,9320,77.0,0.0,0,5,4,950,0.0,1959,1959,128950
2223,0.0,3.0,Gd,1880,ALQ,343,0.0,516,Fin,1973.0,2223,TA,13651,95.0,1115.0,0,6,7,2223,300.0,1973,1973,244000
1065,0.0,3.0,No,0,Unf,1065,0.0,461,Unf,1974.0,1065,TA,8892,80.0,66.0,0,5,5,1065,0.0,1960,1960,126500
901,900.0,3.0,No,0,Unf,893,0.0,800,none,2005.0,1801,Gd,10463,72.0,0.0,116,5,8,893,0.0,2005,2005,239900
1022,1032.0,3.0,No,695,GLQ,297,0.0,390,RFn,2000.0,2054,Gd,12224,69.5,40.0,48,5,6,992,0.0,2000,2000,244000
1301,1116.0,4.0,No,0,Unf,1288,0.0,462,Unf,1991.0,2417,Gd,16059,121.0,284.0,82,5,8,1288,127.0,1991,1992,260000
1360,1360.0,3.0,No,1036,none,140,0.0,795,Unf,1918.0,3112,Gd,25419,174.0,0.0,16,4,8,1360,0.0,1918,1990,235000
796,358.0,3.0,No,735,BLQ,61,0.0,240,Unf,1922.0,1154,Gd,5436,40.0,0.0,96,8,4,796,0.0,1922,2007,125500
773,885.0,3.0,No,219,GLQ,554,0.0,431,Fin,1995.0,1658,TA,8000,69.5,0.0,84,5,6,773,0.0,1995,1996,188000
929,929.0,5.0,No,0,Unf,755,0.0,0,none,1980.0,2229,TA,5520,92.0,0.0,198,6,6,755,0.0,1912,1950,104000
899,0.0,3.0,No,450,ALQ,414,0.0,288,Fin,1967.0,899,Gd,7800,65.0,89.0,0,7,5,864,0.0,1967,2004,130000
1428,0.0,3.0,No,0,Unf,1428,0.0,480,Fin,2007.0,1428,Gd,11639,95.0,0.0,120,5,7,1428,0.0,2007,2008,182000
894,0.0,3.0,No,762,ALQ,102,0.0,440,Unf,1974.0,894,TA,13350,100.0,0.0,0,5,5,864,0.0,1974,1974,142500
778,0.0,2.0,No,403,ALQ,212,0.0,924,none,1966.0,778,TA,6900,71.0,0.0,25,6,5,740,0.0,1940,1955,120500
1005,978.0,3.0,No,694,GLQ,284,0.0,490,Fin,1999.0,1983,Gd,10762,69.5,344.0,0,5,7,978,0.0,1999,1999,225000
1535,0.0,4.0,none,0,none,0,0.0,400,Unf,1979.0,1535,TA,7018,64.0,0.0,0,5,5,0,0.0,1979,1979,118858
1112,0.0,3.0,No,120,BLQ,736,0.0,271,Unf,1950.0,1668,TA,9600,80.0,0.0,0,8,6,856,0.0,1950,2005,140000
864,0.0,2.0,No,167,Rec,697,0.0,572,Unf,1957.0,864,TA,8172,60.0,0.0,0,7,5,864,0.0,1955,1990,115000
810,672.0,3.0,No,156,BLQ,516,0.0,400,Unf,1934.0,1482,Fa,12155,69.5,0.0,0,8,6,672,0.0,1925,1950,140000
970,739.0,3.0,No,0,Unf,970,0.0,380,Unf,2004.0,1709,Gd,2522,24.0,50.0,40,5,7,970,0.0,2004,2004,130000
612,612.0,2.0,Av,294,GLQ,318,0.0,528,RFn,2009.0,1224,Gd,3000,30.0,76.0,234,5,6,612,0.0,2009,2009,173733
816,0.0,2.0,No,816,none,0,0.0,816,Fin,1985.0,816,TA,6600,60.0,0.0,0,8,5,816,0.0,1982,2003,138000
1684,0.0,2.0,No,28,GLQ,1656,0.0,564,RFn,2005.0,1684,Ex,8849,63.0,616.0,72,5,9,1684,0.0,2005,2005,266000
684,512.0,3.0,Mn,0,Unf,684,0.0,528,Unf,2005.0,1196,Gd,12354,67.0,0.0,46,8,6,684,0.0,1920,2000,110000
1200,0.0,3.0,No,334,ALQ,322,0.0,521,RFn,1995.0,1200,Gd,11249,105.0,0.0,26,5,6,1200,0.0,1995,1995,177500
988,0.0,3.0,No,534,BLQ,246,0.0,276,Unf,1950.0,988,TA,7200,60.0,0.0,80,7,5,876,0.0,1950,1950,119000
4692,950.0,3.0,Gd,5644,GLQ,466,0.0,1418,Fin,2008.0,5642,Ex,63887,313.0,796.0,292,5,10,6110,0.0,2008,2008,160000
1118,0.0,3.0,Av,522,ALQ,574,0.0,358,Fin,1977.0,1118,TA,9880,76.0,0.0,0,6,6,1096,0.0,1977,1977,171000
2633,0.0,2.0,Gd,1282,GLQ,1351,0.0,804,RFn,2001.0,2633,Ex,11400,69.5,705.0,140,5,10,2633,0.0,2001,2002,466500
520,600.0,2.0,No,0,Unf,600,0.0,480,RFn,2005.0,1200,Gd,3180,30.0,0.0,166,5,7,600,0.0,2005,2005,151000
1145,0.0,2.0,No,16,GLQ,1129,0.0,397,Fin,2005.0,1145,Gd,3182,43.0,11.0,16,5,7,1145,0.0,2005,2006,160200
1973,0.0,3.0,Av,0,Unf,1935,0.0,895,Fin,2006.0,1973,Gd,14226,110.0,375.0,45,5,8,1935,0.0,2006,2006,395000
1567,0.0,2.0,Gd,1567,ALQ,0,0.0,714,RFn,1977.0,1567,Gd,9819,69.5,0.0,32,5,6,1567,0.0,1977,1977,196000
1136,1332.0,4.0,Av,970,GLQ,166,0.0,872,none,2004.0,2468,Gd,12099,99.0,388.0,154,5,8,1136,0.0,2004,2004,354000
1053,0.0,3.0,No,806,ALQ,247,0.0,312,RFn,1959.0,1053,Gd,10007,72.0,54.0,0,7,5,1053,0.0,1959,2006,145500
2110,0.0,3.0,No,1065,ALQ,1045,0.0,522,Fin,1968.0,2110,Ex,11160,93.0,0.0,0,5,7,2110,0.0,1968,1968,244000
1105,1169.0,5.0,No,443,Rec,662,0.0,480,none,1960.0,2274,TA,11600,80.0,361.0,0,5,5,1105,0.0,1960,1960,154300
1464,0.0,3.0,Av,444,ALQ,76,0.0,480,RFn,1997.0,1464,TA,12886,70.0,0.0,0,6,5,520,0.0,1963,1999,175000
1383,0.0,3.0,No,565,Rec,818,0.0,292,none,1960.0,1383,TA,11600,80.0,175.0,45,5,6,1383,0.0,1960,1960,145250
774,1194.0,4.0,No,0,none,774,0.0,680,Fin,2009.0,1968,Ex,12003,92.0,84.0,75,5,8,774,0.0,2009,2010,269500
1032,220.0,3.0,No,280,BLQ,752,0.0,288,Unf,1950.0,1252,TA,9600,80.0,0.0,0,5,6,1032,0.0,1950,1950,119000
1372,1274.0,3.0,Gd,987,GLQ,360,144.0,656,RFn,1993.0,2646,Gd,9900,90.0,256.0,60,5,7,1347,0.0,1993,1993,260000
1537,0.0,3.0,No,0,none,1319,0.0,462,RFn,1962.0,1537,Gd,8400,80.0,237.0,36,9,6,1319,0.0,1962,2005,174000
920,941.0,3.0,No,700,GLQ,216,0.0,492,RFn,2002.0,1861,Gd,13450,95.0,0.0,91,5,7,916,0.0,2002,2002,200000
551,551.0,2.0,No,239,GLQ,312,0.0,480,Unf,2004.0,1102,Gd,5105,69.5,0.0,60,5,7,551,0.0,2004,2004,148800
774,656.0,3.0,No,0,none,384,0.0,400,RFn,2000.0,1430,TA,9967,76.0,0.0,0,5,7,384,0.0,2000,2000,170000
1005,0.0,2.0,No,0,Unf,1005,0.0,672,Unf,1977.0,1005,Fa,10434,60.0,0.0,0,5,4,1005,0.0,1955,1955,115000
616,495.0,3.0,Mn,236,LwQ,0,0.0,200,Unf,1941.0,1111,TA,9084,60.0,0.0,0,6,5,616,0.0,1941,1950,95000
1328,653.0,4.0,No,622,BLQ,500,0.0,576,Unf,1981.0,1981,Gd,7804,65.0,0.0,44,3,4,1122,431.0,1928,1950,135000
1391,571.0,3.0,Mn,464,GLQ,927,0.0,868,RFn,2006.0,1962,Gd,8760,73.0,0.0,90,5,7,1391,0.0,2006,2006,239799
1241,0.0,1.0,No,1106,GLQ,135,0.0,569,none,2007.0,1241,Gd,4274,35.0,0.0,116,5,7,1241,0.0,2006,2007,199900
807,702.0,3.0,No,457,GLQ,326,0.0,393,Fin,2002.0,1509,Gd,7861,69.5,0.0,75,5,6,783,0.0,2002,2003,183200
1272,928.0,4.0,No,1084,ALQ,188,0.0,0,none,1980.0,2200,TA,8777,67.0,0.0,70,7,5,1272,0.0,1900,2003,145900
495,1427.0,4.0,none,0,none,0,0.0,672,RFn,2003.0,1922,Gd,7301,64.0,500.0,0,5,7,0,0.0,2003,2003,198500
950,208.0,3.0,No,0,Unf,862,0.0,208,RFn,1929.0,1158,TA,6000,50.0,0.0,0,7,6,862,0.0,1929,1950,120000
1375,0.0,2.0,No,0,Unf,1367,0.0,451,Unf,1954.0,1375,TA,11310,75.0,0.0,30,5,6,1367,0.0,1954,1954,140000
1504,0.0,1.0,No,16,GLQ,1330,0.0,457,Fin,2005.0,1504,Gd,3182,43.0,16.0,0,5,7,1346,0.0,2005,2006,181000
958,581.0,3.0,No,0,Unf,650,0.0,686,Unf,1983.0,1539,Gd,10440,60.0,0.0,78,8,5,650,0.0,1904,2002,157500
1664,0.0,4.0,none,0,none,0,0.0,0,none,1980.0,1664,TA,9825,75.0,0.0,0,5,5,0,0.0,1965,1965,100000
2042,0.0,3.0,No,0,none,2042,0.0,1390,RFn,2009.0,2042,Ex,12704,98.0,306.0,90,5,8,2042,0.0,2008,2009,253293
616,1072.0,4.0,Gd,462,GLQ,154,185.0,603,RFn,1997.0,1688,Gd,12798,79.0,0.0,114,5,6,616,0.0,1997,1997,200000
1381,0.0,3.0,No,982,ALQ,179,0.0,676,none,1972.0,1381,Gd,9360,78.0,0.0,0,7,6,1161,0.0,1972,2006,197500
1056,0.0,3.0,Mn,1056,Rec,0,0.0,572,Fin,1955.0,1056,TA,34650,100.0,0.0,0,5,5,1056,0.0,1955,1955,145000
802,709.0,3.0,Av,714,GLQ,88,0.0,413,Fin,1997.0,1511,TA,11207,70.0,0.0,75,5,6,802,0.0,1997,1997,185000
1080,1017.0,3.0,No,50,BLQ,499,0.0,678,none,1993.0,2097,Gd,11228,59.0,0.0,187,5,7,1080,0.0,1993,1993,228000
1121,0.0,3.0,No,651,Rec,470,0.0,480,Unf,1963.0,1121,TA,8816,80.0,0.0,80,6,5,1121,0.0,1963,1963,139000
1320,0.0,3.0,Av,328,LwQ,285,0.0,564,none,1966.0,1320,TA,11777,96.0,97.0,68,6,5,1164,0.0,1966,1966,164500
2028,0.0,2.0,Gd,1460,GLQ,408,0.0,880,RFn,2005.0,2028,Gd,11443,88.0,208.0,66,5,8,1868,0.0,2005,2006,369900
864,0.0,3.0,Av,390,ALQ,474,0.0,352,Unf,1989.0,864,TA,7180,60.0,0.0,0,7,5,864,0.0,1972,1972,127000
848,0.0,1.0,Gd,662,GLQ,186,0.0,420,Fin,2004.0,848,Gd,4438,69.5,169.0,0,5,6,848,0.0,2004,2004,144500
808,785.0,3.0,No,0,Unf,808,0.0,389,RFn,1993.0,1593,TA,9636,69.5,0.0,40,5,6,808,0.0,1992,1993,178000
483,504.0,2.0,No,0,Unf,483,0.0,288,Unf,1972.0,987,TA,1680,21.0,297.0,0,5,6,483,0.0,1972,1972,94500
1574,0.0,3.0,No,24,GLQ,1550,0.0,824,RFn,2006.0,1574,Gd,11957,75.0,53.0,104,5,8,1574,0.0,2006,2006,232000
576,533.0,3.0,Av,349,ALQ,23,0.0,288,Unf,1971.0,1109,TA,10500,70.0,82.0,0,7,5,372,0.0,1971,2005,139000
720,564.0,2.0,No,312,LwQ,408,0.0,240,Unf,1948.0,1284,TA,3500,50.0,0.0,35,7,5,720,0.0,1947,1950,110000
772,351.0,3.0,No,0,Unf,732,0.0,264,Unf,1979.0,1123,TA,6060,50.0,0.0,0,5,4,732,0.0,1939,1950,100000
943,933.0,4.0,No,442,ALQ,459,0.0,540,RFn,1974.0,1876,Gd,9120,76.0,270.0,69,6,6,901,0.0,1974,1974,185000
738,0.0,3.0,No,193,GLQ,545,0.0,540,Fin,2005.0,1476,Gd,8633,64.0,0.0,35,5,6,738,0.0,2005,2005,173500
764,0.0,2.0,No,0,Unf,680,0.0,504,Unf,1965.0,764,TA,5232,30.0,0.0,0,5,5,680,0.0,1925,2004,73000
783,701.0,3.0,No,0,none,783,0.0,393,Fin,2005.0,1484,Gd,10237,65.0,0.0,72,5,6,783,0.0,2005,2007,178900
1419,0.0,2.0,Av,945,none,474,0.0,567,RFn,2007.0,1419,Gd,8089,60.0,0.0,0,6,8,1419,0.0,2007,2007,392000
1143,1330.0,4.0,Av,0,Unf,1143,0.0,852,none,2004.0,2473,Gd,9591,76.0,344.0,151,5,8,1143,0.0,2004,2005,317000
