Feature,Score,Spearman,Pearson,Correlation Type
OverallQual,1.6008101867855342,0.8098285862017292,0.7909816005838052,Strong
GrLivArea,1.4399340610785654,0.7313095834659141,0.7086244776126512,Strong
GarageArea,1.2728099728051852,0.6493785338868229,0.6234314389183623,Strong
TotalBsmtSF,1.2163059964516045,0.6027254448924095,0.613580551559195,Strong
1stFlrSF,1.1812600201131958,0.5754078354212823,0.6058521846919135,Strong
YearBuilt,1.1755788791645547,0.6526815462850586,0.5228973328794962,Strong
YearRemodAdd,1.0782599451696213,0.5711589780582342,0.507100967111387,Weak
GarageYrBlt,1.030010071231126,0.5632564188677867,0.4667536523633393,Weak
MasVnrArea,0.8885206257113458,0.4159061267067718,0.4726144990045741,Weak
KitchenQual_Ex,0.850480313940223,0.34638663803492625,0.5040936759052967,Weak
BsmtFinType1_GLQ,0.824659998767987,0.42389605026667215,0.4007639485013148,Weak
KitchenQual_Gd,0.800223746750206,0.4785826379312573,0.32164110881894875,Weak
OpenPorchSF,0.7934168893985818,0.47756066228252647,0.31585622711605527,Weak
GarageFinish_Fin,0.7509715366202824,0.3740532490169748,0.3769182876033076,Weak
LotArea,0.7203039372626168,0.4564605833912114,0.2638433538714054,Weak
LotFrontage,0.710712124275816,0.375865513529561,0.334846610746255,Weak
BsmtFinSF1,0.6882910098222483,0.3018712035800953,0.38641980624215305,Weak
2ndFlrSF,0.5923241110399495,0.27984533115456683,0.31247877988538264,Weak
BsmtExposure_Gd,0.5505562950969902,0.2432579805102967,0.30729831458669354,Weak
GarageFinish_RFn,0.40468917357418044,0.2557196501173028,0.1489695234568776,Weak
